_id,RegionID,SizeRank,RegionName,RegionType,StateName,City,latitude,longitude,2018,2019,2020,2021,2022,2023,2024,2025
67dcb116c9d994bb997303a4,394405,156,"Boulder, CO",msa,CO,Boulder,40.0149856,-105.270545,,,,,17.8,25.416666666666668,25.416666666666668,13.0
67dcb116c9d994bb997303a5,395109,160,"Spartanburg, SC",msa,SC,Spartanburg,34.9498007,-81.9320157,108.08333333333333,97.75,94.16666666666667,131.72727272727272,219.33333333333334,178.25,190.75,113.0
67dcb116c9d994bb997303a6,394808,162,"Lubbock, TX",msa,TX,Lubbock,33.5855677,-101.8470215,57.5,29.666666666666668,34.333333333333336,45.916666666666664,76.08333333333333,78.41666666666667,51.916666666666664,30.0
67dcb116c9d994bb997303a7,394747,167,"Kingsport, TN",msa,TN,Kingsport,36.550238,-82.5594293,,,,,16.3,27.166666666666668,18.5,8.0
67dcb116c9d994bb997303a8,394741,168,"Kennewick, WA",msa,WA,Kennewick,46.2087066,-119.119919,56.583333333333336,38.5,24.0,43.5,72.58333333333333,58.833333333333336,53.916666666666664,26.0
67dcb116c9d994bb997303a9,394660,170,"Hagerstown, MD",msa,MD,Hagerstown,39.6430455,-77.7191081,20.333333333333332,12.25,13.333333333333334,34.75,48.416666666666664,63.25,47.0,27.0
67dcb116c9d994bb997303aa,394645,161,"Greeley, CO",msa,CO,Greeley,40.4233142,-104.7091322,222.16666666666666,154.75,130.5,162.25,158.41666666666666,126.75,83.66666666666667,51.0
67dcb116c9d994bb997303ab,394471,163,"Clarksville, TN",msa,TN,Clarksville,36.5277607,-87.3588703,116.08333333333333,55.083333333333336,116.91666666666667,169.0,136.41666666666666,85.5,69.33333333333333,37.0
67dcb116c9d994bb997303ac,394937,172,"Olympia, WA",msa,WA,Olympia,47.0451022,-122.8950075,68.08333333333333,39.5,18.916666666666668,54.45454545454545,33.666666666666664,32.166666666666664,20.583333333333332,9.0
67dcb116c9d994bb997303ad,395229,174,"Wilmington, NC",msa,NC,Wilmington,34.2257282,-77.9447107,94.83333333333333,42.666666666666664,64.08333333333333,88.66666666666667,101.91666666666667,113.0,84.25,51.0
67dcb116c9d994bb997303ae,395061,175,"San Luis Obispo, CA",msa,CA,San Luis Obispo,35.2827525,-120.659615,,,,,,,6.0,6.0
67dcb116c9d994bb997303af,753875,176,"Crestview, FL",msa,FL,Crestview,30.7621326,-86.5705084,73.25,46.083333333333336,61.0,150.75,163.08333333333334,157.75,114.83333333333333,46.0
67dcb116c9d994bb997303b0,394851,177,"Merced, CA",msa,CA,Merced,37.3029568,-120.4843269,71.08333333333333,61.166666666666664,51.75,44.333333333333336,56.333333333333336,21.0,17.166666666666668,6.0
67dcb116c9d994bb997303b1,394412,181,"Bremerton, WA",msa,WA,Bremerton,47.5653663,-122.6246836,29.0,43.916666666666664,33.833333333333336,47.666666666666664,60.75,74.83333333333333,42.833333333333336,27.0
67dcb116c9d994bb997303b2,395197,178,"Waco, TX",msa,TX,Waco,31.5491899,-97.1474628,30.083333333333332,19.75,17.5,17.833333333333332,29.083333333333332,34.75,25.583333333333332,11.0
67dcb116c9d994bb997303b3,394924,185,"Norwich, CT",msa,CT,Norwich,41.5243537,-72.0759008,,,,,,,,5.0
67dcb116c9d994bb997303b4,394323,186,"Amarillo, TX",msa,TX,Amarillo,35.20729,-101.8371192,36.166666666666664,26.5,25.166666666666668,14.333333333333334,21.5,25.333333333333332,21.083333333333332,22.0
67dcb116c9d994bb997303b5,395171,188,"Tuscaloosa, AL",msa,AL,Tuscaloosa,33.2095614,-87.5675258,29.75,27.083333333333332,33.583333333333336,37.333333333333336,43.75,43.5,31.916666666666668,12.0
67dcb116c9d994bb997303b6,394811,191,"Lynchburg, VA",msa,VA,Lynchburg,37.4137536,-79.1422464,,,,17.181818181818183,22.583333333333332,25.166666666666668,27.416666666666668,13.0
67dcb116c9d994bb997303b7,394483,189,"College Station, TX",msa,TX,College Station,30.6183939,-96.3455991,40.916666666666664,24.166666666666668,32.75,60.666666666666664,71.08333333333333,78.16666666666667,36.0,13.0
67dcb116c9d994bb997303b8,394585,194,"Fargo, ND",msa,ND,Fargo,46.877229,-96.789821,48.666666666666664,32.25,30.0,33.083333333333336,28.833333333333332,31.416666666666668,29.75,10.0
67dcb116c9d994bb997303b9,845160,198,"Prescott Valley, AZ",msa,AZ,Prescott Valley,34.5950776,-112.3338634,41.416666666666664,36.75,32.583333333333336,28.833333333333332,34.166666666666664,37.083333333333336,34.083333333333336,21.0
67dcb116c9d994bb997303ba,394334,197,"Appleton, WI",msa,WI,Appleton,44.2613967,-88.4069744,,8.7,17.0,12.666666666666666,19.916666666666668,19.25,22.583333333333332,13.0
67dcb116c9d994bb997303bb,394813,200,"Macon, GA",msa,GA,Macon,32.8406946,-83.6324022,8.5,16.416666666666668,28.583333333333332,36.75,48.416666666666664,29.166666666666668,24.25,13.0
67dcb116c9d994bb997303bc,394519,203,"Daphne, AL",msa,AL,Daphne,30.6035255,-87.9036047,44.666666666666664,26.333333333333332,51.916666666666664,167.16666666666666,202.08333333333334,166.33333333333334,94.5,23.0
67dcb116c9d994bb997303bd,394378,205,"Bellingham, WA",msa,WA,Bellingham,48.7544012,-122.478836,42.5,31.25,23.545454545454547,26.083333333333332,24.25,26.083333333333332,18.916666666666668,13.0
67dcb116c9d994bb997303be,395030,207,"Rochester, MN",msa,MN,Rochester,44.0234387,-92.4630182,32.333333333333336,23.916666666666668,23.75,14.583333333333334,16.166666666666668,17.5,17.416666666666668,8.0
67dcb116c9d994bb997303bf,394848,210,"Medford, OR",msa,OR,Medford,42.3264181,-122.8718605,23.666666666666668,14.333333333333334,18.916666666666668,23.166666666666668,30.583333333333332,25.0,25.75,23.0
67dcb116c9d994bb997303c0,394773,214,"Las Cruces, NM",msa,NM,Las Cruces,32.3140354,-106.779807,37.666666666666664,24.083333333333332,16.083333333333332,20.75,23.25,24.416666666666668,25.25,11.0
67dcb116c9d994bb997303c1,394459,212,"Charlottesville, VA",msa,VA,Charlottesville,38.029306,-78.4766781,22.666666666666668,12.833333333333334,11.166666666666666,34.0,45.833333333333336,45.75,42.416666666666664,19.0
67dcb116c9d994bb997303c2,394464,215,"Chico, CA",msa,CA,Chico,39.7284945,-121.8374777,,,12.0,14.75,22.583333333333332,22.75,17.25,14.0
67dcb116c9d994bb997303c3,394681,216,"Hilton Head Island, SC",msa,SC,Hilton Head Island,32.1618488,-80.7512616,71.0,47.0,47.0,69.41666666666667,76.58333333333333,92.08333333333333,50.5,24.0
67dcb116c9d994bb997303c4,394346,217,"Athens, GA",msa,GA,Athens,33.9597677,-83.376398,45.75,34.916666666666664,39.166666666666664,36.25,40.0,45.166666666666664,36.25,23.0
67dcb116c9d994bb997303c5,394765,218,"Lake Havasu City, AZ",msa,AZ,Lake Havasu City,34.4775296,-114.3379972,52.5,53.25,54.666666666666664,68.66666666666667,75.91666666666667,62.916666666666664,57.333333333333336,33.0
67dcb116c9d994bb997303c6,394726,224,"Johnson City, TN",msa,TN,Johnson City,36.3134398,-82.3534728,,,,15.5,20.5,27.333333333333332,25.0,14.0
67dcb116c9d994bb997303c7,395247,225,"Yuma, AZ",msa,AZ,Yuma,32.665135,-114.47603157249804,39.75,35.5,22.5,22.333333333333332,27.75,19.166666666666668,19.0,17.0
67dcb116c9d994bb997303c8,394623,226,"Gainesville, GA",msa,GA,Gainesville,34.2978794,-83.8240663,63.083333333333336,40.333333333333336,63.25,59.083333333333336,60.5,58.5,32.333333333333336,16.0
67dcb116c9d994bb997303c9,394716,227,"Jacksonville, NC",msa,NC,Jacksonville,34.7494749,-77.4208221,74.91666666666667,55.5,76.41666666666667,50.333333333333336,79.5,93.58333333333333,69.33333333333333,49.0
67dcb116c9d994bb997303ca,394597,228,"Florence, SC",msa,SC,Florence,34.1984435,-79.7671658,,,,16.11111111111111,24.818181818181817,32.25,29.0,11.0
67dcb116c9d994bb997303cb,394680,229,"Hilo, HI",msa,HI,Hilo,19.7073734,-155.08158,,,,10.545454545454545,16.583333333333332,16.666666666666668,20.5,16.0
67dcb116c9d994bb997303cc,395011,231,"Racine, WI",msa,WI,Racine,42.7313756,-87.7834769,,,,,,,5.666666666666667,5.0
67dcb116c9d994bb997303cd,394380,232,"Bend, OR",msa,OR,Bend,44.0581728,-121.3153096,95.08333333333333,56.166666666666664,61.583333333333336,98.25,88.16666666666667,65.41666666666667,59.083333333333336,33.0
67dcb116c9d994bb997303ce,395118,230,"St. Cloud, MN",msa,MN,St. Cloud,45.5616075,-94.1642004,,,,,,,12.555555555555555,10.0
67dcb116c9d994bb997303cf,395202,234,"Warner Robins, GA",msa,GA,Warner Robins,32.6200973,-83.606568,64.83333333333333,40.333333333333336,44.666666666666664,72.75,89.25,74.83333333333333,59.916666666666664,18.0
67dcb116c9d994bb997303d0,394539,244,"Dover, DE",msa,DE,Dover,39.158168,-75.5243682,59.583333333333336,17.083333333333332,19.0,23.583333333333332,30.333333333333332,24.25,21.833333333333332,11.0
67dcb116c9d994bb997303d1,394351,253,"Auburn, AL",msa,AL,Auburn,32.6098566,-85.4807825,36.583333333333336,16.25,21.5,51.09090909090909,74.25,52.583333333333336,36.25,16.0
67dcb116c9d994bb997303d2,394406,248,"Bowling Green, KY",msa,KY,Bowling Green,36.9903199,-86.4436018,,,,14.454545454545455,40.166666666666664,33.666666666666664,14.166666666666666,7.0
67dcb116c9d994bb997303d3,394651,259,"Greenville, NC",msa,NC,Greenville,35.613224,-77.3724593,,,,14.428571428571429,26.083333333333332,37.583333333333336,49.083333333333336,24.0
67dcb116c9d994bb997303d4,395119,249,"St. George, UT",msa,UT,St. George,37.104153,-113.584131,46.166666666666664,18.583333333333332,21.416666666666668,27.0,36.333333333333336,56.25,36.833333333333336,6.0
67dcb116c9d994bb997303d5,394428,260,"Burlington, NC",msa,NC,Burlington,36.0956918,-79.4377991,,16.8,15.333333333333334,20.583333333333332,34.083333333333336,48.666666666666664,61.083333333333336,20.0
67dcb116c9d994bb997303d6,394480,262,"Coeur d'Alene, ID",msa,ID,Coeur d'Alene,47.6742994,-116.7811531,85.25,45.416666666666664,34.0,33.333333333333336,30.0,17.5,33.833333333333336,21.0
67dcb116c9d994bb997303d7,395079,274,"Sebastian, FL",msa,FL,Sebastian,27.816415,-80.4706078,32.25,35.666666666666664,31.416666666666668,40.75,33.666666666666664,25.666666666666668,25.0,20.0
67dcb116c9d994bb997303d8,394639,280,"Grand Junction, CO",msa,CO,Grand Junction,39.0672568,-108.56448,,,,24.90909090909091,32.916666666666664,23.75,12.583333333333334,5.0
67dcb116c9d994bb997303d9,394814,275,"Madera, CA",msa,CA,Madera,36.9622745,-120.0594685,23.916666666666668,17.25,10.0,10.666666666666666,22.833333333333332,33.25,17.5,15.0
67dcb116c9d994bb997303da,394712,246,"Jackson, TN",msa,TN,Jackson,35.6144446,-88.8177418,,,,,,14.583333333333334,10.083333333333334,8.0
67dcb116c9d994bb997303db,394707,252,"Iowa City, IA",msa,IA,Iowa City,41.6612561,-91.5299106,35.75,13.833333333333334,18.0,24.0,33.25,28.25,23.75,7.0
67dcb116c9d994bb997303dc,394960,242,"Panama City, FL",msa,FL,Panama City,30.1586518,-85.6602936,47.5,39.166666666666664,75.91666666666667,112.66666666666667,105.91666666666667,110.33333333333333,80.58333333333333,33.0
67dcb116c9d994bb997303dd,394729,243,"Joplin, MO",msa,MO,Joplin,37.0841838,-94.5133385,,,,,,,6.5,7.0
67dcb116c9d994bb997303de,395009,237,"Punta Gorda, FL",msa,FL,Punta Gorda,26.9351529,-82.0512058,59.083333333333336,57.666666666666664,68.25,76.41666666666667,91.41666666666667,128.66666666666666,115.58333333333333,56.0
67dcb116c9d994bb997303df,394917,282,"Niles, MI",msa,MI,Niles,41.8297694,-86.2541768,,,,,,,10.714285714285714,5.0
67dcb116c9d994bb997303e0,394563,281,"Elizabethtown, KY",msa,KY,Elizabethtown,37.693952,-85.8591285,,11.0,16.916666666666668,16.333333333333332,16.083333333333332,21.166666666666668,15.5,11.0
67dcb116c9d994bb997303e1,395163,287,"Traverse City, MI",msa,MI,Traverse City,44.7606481,-85.6165976,,,,,12.0,17.666666666666668,22.75,5.0
67dcb116c9d994bb997303e2,394685,289,"Homosassa Springs, FL",msa,FL,Homosassa Springs,28.8035939,-82.5759329,23.166666666666668,19.0,21.0,30.583333333333332,47.083333333333336,53.416666666666664,47.416666666666664,34.0
67dcb116c9d994bb997303e3,394595,302,"Flagstaff, AZ",msa,AZ,Flagstaff,35.1987522,-111.651822,,,,,,15.3,14.0,6.0
67dcb116c9d994bb997303e4,395139,314,"Sumter, SC",msa,SC,Sumter,33.9204354,-80.3414693,,,,,,,,5.0
67dcb116c9d994bb997303e5,395013,313,"Rapid City, SD",msa,SD,Rapid City,44.0806041,-103.228023,,,,14.0,27.0,24.583333333333332,19.25,12.0
67dcb116c9d994bb997303e6,395036,303,"Rocky Mount, NC",msa,NC,Rocky Mount,35.9423833,-77.7956949,,,,17.1,22.166666666666668,26.083333333333332,30.0,36.0
67dcb116c9d994bb997303e7,394662,290,"Hanford, CA",msa,CA,Hanford,36.3277959,-119.6461565,,,,,,,13.428571428571429,9.0
67dcb116c9d994bb997303e8,394474,334,"Cleveland, TN",msa,TN,Cleveland,35.1595182,-84.8766115,,,17.0,22.166666666666668,30.0,27.416666666666668,24.0,9.0
67dcb116c9d994bb997303e9,395218,345,"Wenatchee, WA",msa,WA,Wenatchee,47.4234599,-120.310349,,,,,,,8.714285714285714,6.0
67dcb116c9d994bb997303ea,394810,348,"Lumberton, NC",msa,NC,Lumberton,34.6183305,-79.008205,,,,,,,,8.0
67dcb116c9d994bb997303eb,394661,325,"Hammond, LA",msa,LA,Hammond,30.5043583,-90.4611995,,,14.666666666666666,16.25,20.833333333333332,27.666666666666668,19.083333333333332,6.0
67dcb116c9d994bb997303ec,394598,292,"Florence, AL",msa,AL,Florence,34.79981,-87.677251,,,,,,6.0,8.5,8.0
67dcb116c9d994bb997303ed,394905,341,"New Bern, NC",msa,NC,New Bern,35.1084931,-77.0441143,,11.0,18.0,31.5,41.416666666666664,29.416666666666668,34.583333333333336,16.0
67dcb116c9d994bb997303ee,394635,350,"Goldsboro, NC",msa,NC,Goldsboro,35.3848841,-77.9927651,11.0,11.333333333333334,17.083333333333332,17.583333333333332,19.666666666666668,22.916666666666668,31.166666666666668,15.0
67dcb116c9d994bb997303ef,394407,356,"Bozeman, MT",msa,MT,Bozeman,45.6794293,-111.044047,35.5,16.5,27.083333333333332,29.0,26.833333333333332,23.833333333333332,13.25,10.0
67dcb116c9d994bb997303f0,394333,357,"Anniston, AL",msa,AL,Anniston,33.6624824,-85.8283224,,,,,,,6.0,
67dcb116c9d994bb997303f1,394423,360,"Brunswick, GA",msa,GA,Brunswick,31.1499528,-81.4914894,20.25,13.833333333333334,14.416666666666666,19.75,24.333333333333332,23.583333333333332,19.25,15.0
67dcb116c9d994bb997303f2,395173,361,"Twin Falls, ID",msa,ID,Twin Falls,42.5558542,-114.4700684,16.0,14.166666666666666,18.416666666666668,13.416666666666666,21.833333333333332,19.583333333333332,17.75,5.0
67dcb116c9d994bb997303f3,395168,374,"Tullahoma, TN",msa,TN,Tullahoma,35.3620235,-86.2094342,,,11.4,15.416666666666666,19.083333333333332,21.75,22.083333333333332,9.0
67dcb116c9d994bb997303f4,395023,373,"Richmond, KY",msa,KY,Richmond,37.7478572,-84.2946539,9.666666666666666,10.166666666666666,17.0,24.75,29.25,24.0,19.833333333333332,10.0
67dcb116c9d994bb997303f5,394762,379,"LaGrange, GA",msa,GA,LaGrange,33.039291,-85.0313269,12.363636363636363,11.0,15.0,18.0,14.166666666666666,13.5,17.833333333333332,5.0
67dcb116c9d994bb997303f6,394733,384,"Kalispell, MT",msa,MT,Kalispell,48.202158,-114.315321,12.166666666666666,17.916666666666668,18.583333333333332,23.416666666666668,24.75,24.5,15.333333333333334,8.0
67dcb116c9d994bb997303f7,395090,394,"Shelby, NC",msa,NC,Shelby,35.2923513,-81.5356463,,,,,,16.09090909090909,14.25,11.0
67dcb116c9d994bb997303f8,395080,390,"Sebring, FL",msa,FL,Sebring,27.4957453,-81.4410425,,,,,12.181818181818182,16.166666666666668,19.916666666666668,17.0
67dcb116c9d994bb997303f9,753912,398,"Pinehurst, NC",msa,NC,Pinehurst,35.1951981,-79.4692796,28.083333333333332,18.166666666666668,23.0,21.833333333333332,38.916666666666664,49.916666666666664,50.583333333333336,28.0
67dcb116c9d994bb997303fa,395126,453,"Statesboro, GA",msa,GA,Statesboro,32.4490141,-81.7832912,,,13.272727272727273,19.75,21.0,16.083333333333332,20.166666666666668,5.0
67dcb116c9d994bb997303fb,394928,410,"Ocean City, NJ",msa,NJ,Ocean City,39.2776156,-74.5746001,16.833333333333332,14.25,19.416666666666668,21.333333333333332,18.666666666666668,19.083333333333332,24.916666666666668,17.0
67dcb116c9d994bb997303fc,394675,441,"Helena, MT",msa,MT,Helena,46.5927425,-112.036277,,,,,,,11.090909090909092,8.0
67dcb116c9d994bb997303fd,394683,481,"Hobbs, NM",msa,NM,Hobbs,32.707667,-103.1311314,,,,,,,,5.0
67dcb116c9d994bb997303fe,394877,491,"Morehead City, NC",msa,NC,Morehead City,34.7229391,-76.7260436,,10.333333333333334,11.25,15.916666666666666,17.833333333333332,16.25,18.416666666666668,8.0
67dcb116c9d994bb997303ff,395231,455,"Wilson, NC",msa,NC,Wilson,35.7241718,-77.9115243,,,,,,11.625,14.333333333333334,6.0
67dcb116c9d994bb99730400,394674,467,"Heber, UT",msa,UT,Heber,40.506463,-111.4132963,26.0,20.166666666666668,29.916666666666668,53.666666666666664,63.916666666666664,42.416666666666664,44.25,30.0
67dcb116c9d994bb99730401,395199,525,"Walla Walla, WA",msa,WA,Walla Walla,46.0667277,-118.339345,,,,,,,7.0,
67dcb116c9d994bb99730402,753893,477,"Jefferson, GA",msa,GA,Jefferson,34.1170537,-83.5723876,65.25,38.583333333333336,50.0,56.416666666666664,65.0,88.33333333333333,56.083333333333336,28.0
67dcb116c9d994bb99730403,753881,456,"Glenwood Springs, CO",msa,CO,Glenwood Springs,39.5466381,-107.3246941,,,,,,11.6,12.166666666666666,8.0
67dcb116c9d994bb99730404,395092,510,"Shelton, WA",msa,WA,Shelton,47.2150945,-123.100706,,,,,,,10.333333333333334,7.0
67dcb116c9d994bb99730405,395063,522,"Sanford, NC",msa,NC,Sanford,35.4798757,-79.1802994,,,,9.25,7.666666666666667,19.583333333333332,34.0,13.0
67dcb116c9d994bb99730406,394309,526,"Albemarle, NC",msa,NC,Albemarle,35.3501426,-80.2000578,,,,,16.5,24.416666666666668,17.0,5.0
67dcb116c9d994bb99730407,394592,550,"Fernley, NV",msa,NV,Fernley,39.6075249,-119.2508406,,,,14.666666666666666,19.083333333333332,14.166666666666666,17.75,8.0
67dcb116c9d994bb99730408,394444,551,"Carson City, NV",msa,NV,Carson City,39.1663259,-119.7670374,,,,7.5,13.333333333333334,10.916666666666666,13.5,10.0
67dcb116c9d994bb99730409,394750,568,"Kinston, NC",msa,NC,Kinston,35.2626635,-77.5816353,,,,,,,8.0,6.0
67dcb116c9d994bb9973040a,394445,454,"Casper, WY",msa,WY,Casper,42.8501191,-106.325138,,,,,,,,10.0
67dcb116c9d994bb9973040b,395122,576,"St. Marys, GA",msa,GA,St. Marys,30.7305142,-81.5464928,,,,16.0,18.083333333333332,20.666666666666668,21.916666666666668,11.0
67dcb116c9d994bb9973040c,394954,601,"Pahrump, NV",msa,NV,Pahrump,36.2087301,-115.984614,18.666666666666668,21.166666666666668,16.083333333333332,18.083333333333332,16.916666666666668,16.333333333333332,16.333333333333332,9.0
67dcb116c9d994bb9973040d,753911,608,"Ozark, AL",msa,AL,Ozark,31.4584764,-85.6405865,,,,,,,6.0,5.0
67dcb116c9d994bb9973040e,394918,625,"Nogales, AZ",msa,AZ,Nogales,31.3402134,-110.936081,,,,,7.25,11.166666666666666,13.833333333333334,6.0
67dcb116c9d994bb9973040f,786259,655,"Grand Rapids, MN",msa,MN,Grand Rapids,47.237166,-93.530214,,,,,,,5.0,
67dcb116c9d994bb99730410,394567,663,"Ellensburg, WA",msa,WA,Ellensburg,46.9970635,-120.545122,,,,,,16.3,10.916666666666666,6.0
67dcb116c9d994bb99730411,394476,704,"Clewiston, FL",msa,FL,Clewiston,26.7542312,-80.9336753,,,9.5,9.333333333333334,11.833333333333334,16.083333333333332,20.416666666666668,14.0
